,Random Forest,SVM,Redes Neurais,Gradient Boosting,Ada Boost,XG Boost
0,0.8677939307138232,0.8274038470799464,0.8610583471776552,0.872787860030523,0.8139530963606065,0.8687773268909549
1,0.8659531439098405,0.8313034704067895,0.8593514722203286,0.8735455856337712,0.8075732751065431,0.8703114862096084
2,0.8607397193226529,0.8244033488467488,0.8513043932619897,0.8708574118124653,0.8033164816631209,0.8659465093798456
3,0.8685120381691119,0.8276110295642084,0.8514134595120112,0.8742737057599825,0.8135612368277648,0.8681155865617869
4,0.8662547384038735,0.8301679939981848,0.8516811511064575,0.8713165752608282,0.8039398335274006,0.8700355372833292
5,0.8666261296924631,0.8334325441976563,0.8590651640851859,0.8727685575454496,0.801352811291614,0.8660423525022359
6,0.8627696745436342,0.8292091936353583,0.8511417610944412,0.8723499153878791,0.808913108180889,0.8657154206290997
7,0.8560952307265021,0.8280450515801064,0.8499213824043063,0.8615732985165421,0.7988923100578218,0.8577183096516021
8,0.8652157623515138,0.8310712717508147,0.8519564950171384,0.8684315602609944,0.8028520374025471,0.868428659630218
9,0.8631812397172738,0.8296371066306033,0.8634638986461617,0.8702856398800227,0.8088921868768484,0.870343209822366
10,0.862939933361557,0.8294191139679503,0.8593702529075996,0.8669280064300265,0.8045491472499975,0.8650727258315472
11,0.8628292712616137,0.8228847654926816,0.8553618867145387,0.8689259398246397,0.8047317910491956,0.8639305518371645
12,0.866036753695178,0.831734707895853,0.8552823368805997,0.8712109413077167,0.8107839883629004,0.8658814098171403
13,0.8570894061584411,0.8306151148896008,0.8545134483032948,0.8663088090060288,0.8111622781142843,0.861990596245134
14,0.8698993842377917,0.8332515776590552,0.8601838801744414,0.872453260869335,0.8180474481765149,0.8707822436557789
15,0.8634085247964958,0.8259780922299456,0.8499332577158405,0.8695495021247579,0.8016252354255295,0.8681241098260821
16,0.8657533421552607,0.8305909516205965,0.8590731234866273,0.8706170682898324,0.7978530652028029,0.8703427670332644
17,0.858064175023235,0.8312145487320937,0.8524480897796873,0.8663572155916672,0.8049874723502354,0.8671057718171544
18,0.8606825008088629,0.8243123075775278,0.851259928796595,0.8661940224223548,0.8059040938498196,0.8628125582996228
19,0.8664688200051336,0.831057881401241,0.8474601617923092,0.8680342100070885,0.8084811847498798,0.8691434295676397
20,0.8570163088108016,0.8250744597193689,0.8553636948504237,0.8673031235628802,0.8042639116406184,0.8632301147110132
21,0.8630839745473183,0.8322513270126288,0.859968410207671,0.8702114753739814,0.7920182069806936,0.8655656170041368
22,0.853173986685389,0.8243057686315295,0.8481839931795216,0.8555091831204731,0.7878313439226988,0.8586372693574145
23,0.8705848504128049,0.8276921964499936,0.8579276643885271,0.8743304936568282,0.8117478350601269,0.8763466392698763
24,0.8707613719954173,0.8320400694816217,0.851827243170977,0.8735267419047469,0.8133186621857534,0.8767635214702713
25,0.8697914300986647,0.8308749753771666,0.8559794998123303,0.8721954084664401,0.7997993256916008,0.8732735276285226
26,0.8633914341519298,0.8295465029320359,0.8518720399762397,0.8668811804132448,0.7994131499455314,0.8625215491336118
27,0.86050543951232,0.8271394039935297,0.853250502317074,0.8681259291704284,0.8052367961451499,0.8640104005370033
28,0.8630908015123311,0.8301660667854638,0.8565204911444739,0.8700374128093895,0.8053983247869798,0.8699474740392061
29,0.8565850528091721,0.8270627588288763,0.8502559469461831,0.8620511259221277,0.7857448172848589,0.8594818357918357
